Identifier,Index,Chemical Name,Structure File,Coord Atoms,Freq,rsmd
FOTYOD,1,"2,2'-Biphenyldicarboxylic acid bis(6-methyl-2(1H)-pyridinone)",FOTYOD.mol,"[1, 0]",1,0.807250267914485
CEJPAI,1,"Potassium 4-methyl(1,2,5)thiadiazolo(3,4-c)(1,2,6)thiadiazine-7(6H)-one-5,5-dioxide",CEJPAI.mol,"[11, 4]",1,0.8072540513232708
WOJLUF,1,"3,6-diamino-7-oxo-[1,2,4]triazolo[4,3-b][1,2,4,5]tetrazin-2-ium nitrate",WOJLUF.mol,"[15, 0]",1,0.8072688905475962
YAHWIN,1,"2,11-Diathia(3.3)metacyclophane-9-carboxylic acid",YAHWIN.mol,"[35, 34]",1,0.807271916452371
OLENEZ,1,"7-(Diphenylphosphino)[1,2,3]triazolo[1,5-a]pyridine",OLENEZ.mol,"[35, 33]",1,0.8072804683584498
PUVNUP,1,(+-)-cis-2-Oxoperhydronaphthalene-4a-acetic acid,PUVNUP.mol,"[2, 1]",1,0.8073050941928864
ELUWUF,1,"5a,6a-dihydroxy-3a,9,9-trimethyl-3,3a,4,5,5a,6,6a,9,9a,10,11,11a-dodecahydroindeno[4',5':5,6]cyclohepta[1,2-c]furan-2,7-dione",ELUWUF.mol,"[4, 2]",1,0.8073174267387221
SIYLAN,1,"Methyl (1S,4aS,6R,10R,10aS)-1-(β-D-glucopyranosyloxy)-4a,5,6,7,8,10a-hexahydro-8-oxo-6,10-methano-1H,10H-pyrano(3,4-c)oxocine-4-carboxylate",SIYLAN.mol,"[14, 18]",1,0.8073207288390478
FERFOZ,1,"5,5'-Bi-(2-hydroxytetrazole)",FERFOZ.mol,"[5, 9]",1,0.8073257468836625
PEYGAB,1,"8-((3'-Propoxy)phenyl)bicyclo(4.4.1)undeca-1,3,5,7,9-pentaene-11-carboxylate acid",PEYGAB.mol,"[12, 13]",1,0.8073266557547518
PIYHIR,1,"2,2'-(2-methyl-1H-imidazole-4,5-diyl)bis(1H-benzimidazole) methanol solvate",PIYHIR.mol,"[3, 4]",1,0.8073375605527239
BOWHAW,1,Calcium bis(2-(4-(diphenylmethyl)-1-piperidinyl)-2-oxoethoxy)-acetic acid undecahydrate,BOWHAW.mol,"[26, 23]",1,0.8073441336480947
QQQFDJ03,1,Anthracene-9-carboxylic acid,QQQFDJ03.mol,"[1, 3]",1,0.8073992734495042
ACONIR,1,Cyclohexanecarboxylic acid isonicotinamide,ACONIR.mol,"[19, 18]",1,0.8074097605561056
TIMCUO,1,N-9-(p-Toluenesulfonyl)adenine,TIMCUO.mol,"[4, 7]",1,0.8074218121939934
LOQZIC,1,(hydroxyamino)((2-phenylethyl)amino)methaniminium chloride,LOQZIC.mol,"[20, 23]",1,0.8074348774028652
YUPRAF,1,"4,4'-dibenzyl-4H,4'H-[2,2'-bithieno[3,2-b]pyrrole]-5,5',6,6'-tetraone",YUPRAF.mol,"[2, 1]",1,0.8074567223616388
WIWVIH,1,(E)-4-(2'-Carboxy-2'-methylethenyl)-(2.2)paracyclophane,WIWVIH.mol,"[0, 1]",1,0.8074652915623124
TYRPXL10,1,N-(5-O-Phosphopyridoxyl)-L-tyrosine heptahydrate,TYRPXL10.mol,"[42, 43]",1,0.8074718424644338
APUMEF,1,2-(3-(trifluoromethyl)-1H-pyrazol-5-yl)pyridine,APUMEF.mol,"[0, 1]",1,0.80748027679398
HEZYUJ,1,"dimethyl 4-hydroxy-5-(4-methoxybenzene-1-carbonyl)-3-(phenylamino)benzene-1,2-dicarboxylate",HEZYUJ.mol,"[5, 3]",1,0.8074863609228901
XOCFEA,1,3-(Benzoylmethyl)quinoxalin-2-one,XOCFEA.mol,"[5, 2]",1,0.8074889168511834
AYUHOS,1,2-((t-Butoxycarbonylamino)oxy)acetic acid,AYUHOS.mol,"[0, 1]",1,0.8075325678346825
JIZLIN,1,5-(n-Butyl)indole-3-acetic acid,JIZLIN.mol,"[11, 12]",1,0.8075336415113337
FEGYUO,1,N-(4-hydroxyphenyl)-6-methyl-2-oxo-2H-chromene-3-carboxamide methanol solvate,FEGYUO.mol,"[5, 1]",1,0.8075370264740777
FUSHIL,1,"4-(2-Hydroxyethyl)-5-(2-hydroxyphenyl)-2H-1,2,4-triazolo-3(4H)-thione",FUSHIL.mol,"[3, 15]",1,0.8075507082599453
AKUSOP,1,9-Hydroxycinchonan-1-ium 7-(3-methoxy-4-((methylsulfonyl)oxy)phenyl)-2-oxo-8-oxabicyclo[3.2.1]octane-1-carboxylate,AKUSOP.mol,"[4, 3]",1,0.807556303833422
PELPIF,1,Dipotassium hydroxypropanedioate,PELPIF.mol,"[2, 4]",1,0.8075599447552662
FUQNAI,1,"3,5,5-Trimethyl-4,5-dihydro-1H-pyrazol-1-ium 4-hydroxy-3-((2-isopropylidenehydrazino)carbonyl)benzenesulfonate",FUQNAI.mol,"[20, 25]",1,0.8075777821395834
RUJYIG,1,"9H-pyrido[3,2-a]pyrrolizin-9-one",RUJYIG.mol,"[11, 1]",1,0.8075855980132014
QOQVAT,1,"Ethyl 3-methylimidazo(1,2-a)pyrimidine-2-carboxylate",QOQVAT.mol,"[2, 0]",1,0.807586238321411
UMIWET,1,"2-Mesityl-1-methyl-1,3,5,2-triazaborinane-4,6-dione pyridine-2,6-diamine chloroform solvate",UMIWET.mol,"[1, 2]",1,0.8075890645624516
ACADOS,1,3'-O-Acetyladenosine,ACADOS.mol,"[30, 29]",1,0.807596255741749
WAMQOR,1,1-Carboxymethyl-2-aminopyridinium chloride,WAMQOR.mol,"[17, 19]",1,0.8076120015513846
ACACIS,1,4-aminopyridinium 5-methoxysalicylate monohydrate,ACACIS.mol,"[15, 14]",1,0.8076191268575309
PAZPUC,1,((-)-3(10)-Caren-trans-4-yl)acetic acid,PAZPUC.mol,"[30, 29]",1,0.8076231331318158
LUBNII,1,"tetrakis(tetra-n-butylammonium) tris(N,N'-1,3-phenylenebis[N'-(3-cyanophenyl)urea]) bis(hexafluorosilicate) monohydrate",LUBNII.mol,"[2, 4]",1,0.8076332820890315
NACBUA,1,"Sodium trans-1,3-cyclobutanedicarboxylate bis(trans-1,3-cyclobutane-dicarboxylic acid)",NACBUA.mol,"[15, 14]",1,0.8076454870117395
ZARCAY,1,6-Fluoro-1H-indole-3-carboxylic acid,ZARCAY.mol,"[0, 2]",1,0.8076609435134424
QAFVIC,1,"(-)-R-2-Methyl-3-oxo-3,4-dihydro-2H-1,4-benzoxazine-2-carboxylic acid",QAFVIC.mol,"[18, 17]",1,0.8076718788924957
HIXWUJ,1,"6-(benzenecarbonyl)-7,9-dihydroxy-2,2,4a-trimethyl-13-methylidene-1,2,2a,3,4,4a,10,10a,11,12,13,13a-dodecahydrobenzo[b]cyclobuta[5,6]cyclonona[1,2-e]pyran-8-carbaldehyde",HIXWUJ.mol,"[1, 2]",1,0.8076855671693122
COVVIS,1,9-(2-Carboxyethyl)-guanine,COVVIS.mol,"[8, 7]",1,0.8076968810675325
MAPSAZ,1,"bis(dimethyl ammonium) 2,7-dihydroxy-5,10-dioxo-5,10-dihydrochromeno[5,4,3-cde]chromene-3,8-diolate dihydrate",MAPSAZ.mol,"[0, 1]",1,0.8076991515004859
HAXXIQ,1,L-Carnosine  hydrogen glutarate,HAXXIQ.mol,"[11, 12]",1,0.80771208537834
NOQTEV,1,N-(triphenylacetyl)tyrosine quinoxaline,NOQTEV.mol,"[0, 2]",1,0.8077148221956049
BARKAJ,1,"7-(2-methylpropyl)-1-(4-(2-methylpropyl)phenyl)-1,2,3,4-tetrahydronaphthalene-1,4-dicarboxylic acid",BARKAJ.mol,"[38, 37]",1,0.8077212296323185
YICGUM,1,L-Lysyl-L-leucine acetate acetic acid solvate hemihydrate,YICGUM.mol,"[17, 8]",1,0.8077243463069644
MEWDOH,1,"(2'R,3'R,5'R,2S,4S)-2-((2'-Hydroxypinylidene)amino)-5,5,5-trifluoro-4-hydroxypentanenitrile",MEWDOH.mol,"[6, 3]",1,0.8077248938764509
JINSII,1,"2',4-Dinitrobiphenyl-2-carboxylic acid",JINSII.mol,"[19, 20]",1,0.807752964356359
FAVLAQ,1,"6-methoxy-2-(prop-1-en-2-yl)-2,3-dihydronaphtho[1,2-b]furan-4,5-dione",FAVLAQ.mol,"[16, 17]",1,0.8077563792755089
CEZTEH,1,"Dimethyl (2S,3R,3aS,4aS,6S,7R,7aS,8aS)-3,7-dihydroxy-2,6-dimethyl-hexahydro-1,4,5,8-tetraoxa-s-indacene-3,7-dicarboxylate monohydrate",CEZTEH.mol,"[12, 43]",1,0.8077831805742409
PUFGON,1,"15-Hydroxyethyl-19-isopropyl-5,9-dimethyl-14,16-dioxo-15-azapentacyclo[10.5.2.01,10.04,9.013,17]nonadec-18-ene-5-carboxylic acid",PUFGON.mol,"[6, 2]",1,0.8078105211493949
VECROL,1,4-Carboxy-(2.2)paracyclophane,VECROL.mol,"[33, 32]",1,0.8078163292786827
UGUZOL,1,"1-Carboxy-2,2-diphenyl-1-cyclopropane-ethanoic acid hydrate",UGUZOL.mol,"[35, 37]",1,0.807827376622977
WOBYER,1,bis(2-Carboxyanilinium) sulfate monohydrate,WOBYER.mol,"[8, 7]",1,0.807836792815396
PUTVIJ,1,Ophiorrhizine-12-carboxylate dihydrate,PUTVIJ.mol,"[13, 12]",1,0.8078597201095036
BURNUX10,1,1-(5'-Amino-5'-deoxy-β-D-allofuranuronosyl)-4-formyl-4-imidazolin-2-one trihydrate,BURNUX10.mol,"[19, 16]",1,0.8078636305212883
UHUHUA,1,2-Ethyl-indole-3-acetic acid,UHUHUA.mol,"[25, 26]",1,0.8078646916884094
QEDSOK,1,"(2Z)-(1-oxo-1,3-dihydro-2H-inden-2-ylidene)acetic acid",QEDSOK.mol,"[5, 2]",1,0.8078755085460251
HOWSOD,1,"3-benzoyl-1-(4-nitrobenzyl)-1-azaspiro[3.5]nona-5,8-diene-2,7-dione",HOWSOD.mol,"[0, 1]",1,0.8078796367794612
FURMAI,1,4-(5-(3-hydroxyprop-1-en-2-yl)-2-methylcyclohex-1-en-1-yl)pentanoic acid,FURMAI.mol,"[1, 0]",1,0.8078857841877133
QANFIW,1,"4a-Methyl-3,4,4a,5-tetrahydro-1H-pyridazino[6,1-b]quinazoline-2,10-dione",QANFIW.mol,"[28, 26]",1,0.8078886078331663
LATQAA01,1,"(4S,4aR,5S,5aR,6R,12aS)-4-(dimethylamino)-3,5,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-1,4,4a,5,5a,6,11,12a-octahydrotetracene-2-carboxamidehydrate",LATQAA01.mol,"[49, 55]",1,0.8078894824411803
IVAMUO,1,"Ethyl acetate 4-(6-amino-9H-purin-9-yl)-7-(hydroxymethyl)spiro[2.4]heptane-5,6-diol",IVAMUO.mol,"[16, 36]",1,0.8078945383937114
FIKHAI,1,"2'-Deoxy-3',5'-di-O-acetyl-adenosine",FIKHAI.mol,"[22, 21]",1,0.8079007937092364
DOGTAX,1,"N-(2-fluorophenyl)-N'-tricyclo[3.3.1.13,7]decan-2-ylurea",DOGTAX.mol,"[2, 4]",1,0.8079168354510954
ECIPIR,1,Methyl 10-benzoyl-7-hydroxy-6-oxo-6H-benzo[c]chromene-8-carboxylate,ECIPIR.mol,"[2, 1]",1,0.8079299331345976
YIVCOW,1,"(S)-2-Hydroxy-2-phenylethylammonium (1R,4aS,10aR)-1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-isopropylphenanthrene-1-carboxylate (1R,4aS,10aR)-1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-isopropylphenanthrene-1-carboxylic acid",YIVCOW.mol,"[48, 47]",1,0.8079324706598774
EPYROB,1,"6-Ethoxycarbonyl-4-ethyl-1,2,4-triazolo(1,5-a)pyrimidin-7(4H)-one",EPYROB.mol,"[0, 15]",1,0.8079410066822893
MOPCUR,1,"indane-1,2-diol",MOPCUR.mol,"[0, 2]",1,0.8079439645316496
CIBCAR,1,N-Hexyl-8-hydroxyquinoline-7-carboxamide,CIBCAR.mol,"[2, 0]",1,0.8079445568002155
XOKXUS,1,"(7-fluoro-3-hydroxy-4-isopropyl-3,4-dihydro-2H-chromen-3-yl)acetic acid",XOKXUS.mol,"[2, 1]",1,0.8079698552146329
ZENLEJ,1,"p-N,N-Dimethylaminobenzaldehyde-4,5-diazafluorene-9-hydrazone monohydrate",ZENLEJ.mol,"[0, 7]",1,0.8079768573672768
AMITDZ,1,"4-Amino-N1,N7-dimethylimidazo(4,5-c)-1,2,6-thiadiazine 1,1-dioxide",AMITDZ.mol,"[3, 11]",1,0.8079820629930127
TABRIB,1,"6-azido-3-methyl[1,2,4]triazolo[4,3-b]pyridazine hydrate",TABRIB.mol,"[0, 3]",1,0.8079964799112332
CORDCP01,1,anti-β-D-3'-Deoxyadenosine,CORDCP01.mol,"[20, 19]",1,0.8079975999186255
PILKON,1,"[(3,7-dihydro-6H-purin-6-ylidene)azaniumyl]acetate hemihydrate",PILKON.mol,"[5, 6]",1,0.8080008959708601
DIRPUP,1,Glycyl-L-phenylalanyl-L-phenylalanine hemihydrate,DIRPUP.mol,"[19, 7]",1,0.8080031167820142
NAWRUZ,1,t-Butyl 3-hydroxy-1-(1-hydroxyethyl)-2-((t-butoxycarbonyl)amino)but-1-enylcarbamate,NAWRUZ.mol,"[4, 29]",1,0.8080316852706169
KIBROE,1,(R)-2-Butylammonium (+)-deoxycholate,KIBROE.mol,"[66, 65]",1,0.8080348654957972
PARLIE,1,"1,3-Diacetyl-2,4,6-trihydroxybenzene hemihydrate",PARLIE.mol,"[0, 1]",1,0.8080509844600897
FUDBEN,1,7-Fluoro-3-((2-hydroxyphenyl)(2-phenylethyl)carbonoimidoyl)-1-(2-phenylethyl)quinolin-4(1H)-one,FUDBEN.mol,"[4, 2]",1,0.8080574195454497
ATOKAX,1,"3-phenyl[1,2]oxazolo[3,4-c]pyridin-7(6H)-one",ATOKAX.mol,"[0, 10]",1,0.8080779824664212
BIVDUI,1,"(1aS,2R,4aR,5aS,9R,9aS,9bR)-2-(hydroxymethyl)-9,9a-dimethyldecahydro-7H-oxireno[2',3':3,4]naphtho[2,3-b]furan-2-ol",BIVDUI.mol,"[2, 4]",1,0.8080833201396089
XABPEZ,1,"2-fluoro-N-(2-{[6-(2-fluorobenzoyl)-7-oxo-2,7-dihydro-3H-pyrrolo[1,2-a]imidazol-5-yl]amino}ethyl)benzamide monohydrate",XABPEZ.mol,"[8, 31]",1,0.8080961666873611
AZTHYM10,1,6-Azathymine,AZTHYM10.mol,"[11, 9]",1,0.8081100686160559
SUBSAJ,1,"1,3,4,5-Tetrahydro-3-(methoxycarbonyl)-4-(4-methoxyphenyl)-3-ethyl-6-(trifluoromethyl)-2H-1-benzazepin-2-one",SUBSAJ.mol,"[2, 0]",1,0.8081170092005752
XETJIQ,1,(+-)-3-Oxocyclopentanecarboxylic acid,XETJIQ.mol,"[1, 2]",1,0.8081223146642884
MOVYOM,1,"1-Cyclohexyl-2,3-diphenylguanidine",MOVYOM.mol,"[39, 40]",1,0.8081293198325572
ZENMUA,1,"4,5-Dihydrobenzo(a)pyrene-4,5-trans-(e,e)-diol",ZENMUA.mol,"[1, 0]",1,0.8081345922866828
COZWOG,1,"N-(7-ethynyl-1,8-naphthyridin-2-yl)acetamide",COZWOG.mol,"[0, 7]",1,0.8081454482869157
KIKLEW01,1,"2-hydroxypyridinium 2,4,6-trinitrophenolate",KIKLEW01.mol,"[6, 5]",1,0.808154061906097
EKECOM05,1,hexamethylenetetramine undecanedioic acid,EKECOM05.mol,"[3, 5]",1,0.8081587361122494
DIRHET,1,2-(3-((6-Ethynyl-7-methyl-7H-purin-2-yl)amino)phenyl)acetamide methanol solvate,DIRHET.mol,"[6, 2]",1,0.8081691421861984
LOPXEV,1,"2,2'-(1H-1,2,4-Triazole-3,5-diyl)dipyrazine",LOPXEV.mol,"[0, 3]",1,0.8081699688834043
XASLOS,1,"1-(2-Carboxyethyl)-2,3,3-trimethyl-3H-indolium iodide monohydrate",XASLOS.mol,"[20, 21]",1,0.8081957207625055
CYHXUR02,1,"N,N'-Dicyclohexylurea",CYHXUR02.mol,"[1, 21]",1,0.8082192604506356
USOGEQ,1,4-(4-(ethoxycarbonyl)piperazin-1-yl)benzoic acid,USOGEQ.mol,"[0, 2]",1,0.8082213437748772
BAPREP,1,"2,7,8,20-Tetrahydroxy-serrulat-14-ene hydrate",BAPREP.mol,"[8, 10]",1,0.8082224424845902
ACICIA,1,3-(β-D-glucopyranosyloxy)-1-(4-isopropylphenyl)-5-(4-fluorophenyl)-1H-pyrazole monohydrate,ACICIA.mol,"[53, 54]",1,0.8082268553368485
BALPUC,1,"N,N'-[(4-hydroxynaphthalene-1,3-diyl)bis(methylene)]bis(prop-2-enamide)",BALPUC.mol,"[4, 6]",1,0.8082281718604428
YOYWEO,1,"1-(8-Carboxyoctyl)-1,3,5,7-tetra-aza-adamantan-1-ium bromide",YOYWEO.mol,"[18, 19]",1,0.8082360752415423
HUYCEK,1,(Z)-3-(6-Amino-9H-purin-9-yl)-4-hydroxy-4-methylpent-2-enenitrile,HUYCEK.mol,"[4, 3]",1,0.8082416962587008
EYAFEQ,1,"2-(6-((7a,10-Dimethyl-7a,8,9,10-tetrahydro-7H-pyrrolo[1,2-a]perimidin-7-yl)methyl)pyridin-2-yl)phenol",EYAFEQ.mol,"[0, 57]",1,0.808250413673645
UPEJAC,1,"7,11-dihydroxy-4,4,9,11b-tetramethyl-1,3,4,4a,5,8,9,11b-octahydrophenanthro[3,2-b]furan-6(2H)-one",UPEJAC.mol,"[2, 0]",1,0.808251817174214
KEDYUO,1,8-Dimethylaminonaphthalene-1-dimethylammonium cyanurate cyanuric acid dihydrate,KEDYUO.mol,"[0, 3]",1,0.8082981864276536
FABYEM10,1,"D,L-Alanyl-L,D-norvaline",FABYEM10.mol,"[12, 5]",1,0.8083139111872562
JOMJON,1,"1-(4,6-dihydroxy-4,7-dimethyl-6-phenyldecahydro-1H-pyrrolo[2,1,5-de]quinolizin-3-yl)ethan-1-one",JOMJON.mol,"[2, 0]",1,0.8083563251373378
MINQOS,1,"4-hydroxy-2-methyl-7-(phenylsulfanyl)hexahydro-4,8-ethenocyclohepta[c]pyrrole-1,3,5(2H)-trione",MINQOS.mol,"[3, 1]",1,0.8083639542893656
ZIZZIU,1,"pentacyclo[6.6.6.02,7.09,14.015,20]icosa-2,4,6,9,11,13,15,17,19-nonaene-4,5,11,12,17,18-hexol unknown solvate",ZIZZIU.mol,"[0, 20]",1,0.8083682261928123
ASEFOU,1,"1,3-bis(4-Carboxyphenyl)-1H-imidazol-3-ium perchlorate",ASEFOU.mol,"[34, 33]",1,0.8083726142786053
RUJHUB,1,2-(2-hydroxypropan-2-yl)-5-methyl-4-(prop-1-en-2-yl)-5-vinylcyclohexanol,RUJHUB.mol,"[0, 2]",1,0.8083739515817433
VEPYEW,1,"N-(2-Phenylnaphtho[2,1-b]furan-1-yl)-1,2,5-oxadiazole-3,4-diamine",VEPYEW.mol,"[1, 4]",1,0.8083741523911518
NUMWAV,1,"6,6a,10a-trihydroxy-12-methoxy-3,4,5a,8,8,11-hexamethyl-6,6a,10a,11,11a,12-hexahydro-1H,5aH-benzo[g]pyrano[4,3-b]chromene-1,7,9(8H,10H)-trione methanol solvate hemihydrate",NUMWAV.mol,"[10, 4]",1,0.8084006998494383
SORTEY,1,"7-Hydroxymethyl-6,7-dihydrothiazolo(3,2-a)(1,2,3)triazolo(4,5-d)pyrimidin-9(1H)-one",SORTEY.mol,"[11, 14]",1,0.8084022564164972
CAQMAJ,1,"3',5'-O-bis(t-Butyl(dimethyl)silyl)-2'-deoxyadenosine",CAQMAJ.mol,"[10, 7]",1,0.808418638126192
FUFTEG01,1,"5-Ethyl-5-(pentan-2-yl)pyrimidine-2,4,6(1H,3H,5H)-trione",FUFTEG01.mol,"[2, 3]",1,0.8084263594376785
DENCEE,1,"2'-(2-Phenyl-4H-1,3,4-oxadiazin-5(6H)-ylidene)-benzohydrazide",DENCEE.mol,"[4, 15]",1,0.8084438392852907
TIVKUE,1,"2,4,5,6,7,7a-Hexahydro-5β,7aα-dimethyl-4α-(acetylethyl)-3-(1-methylethyl)-1H-indene-5α-carboxylic acid",TIVKUE.mol,"[20, 21]",1,0.8084583031617112
UJUKOZ,1,"Benzene-1,3-dicarboxamide dioxime",UJUKOZ.mol,"[0, 8]",1,0.8084617924438563
GOMWIP02,1,"(R,S)-3-carboxy-2-(1H-imidazol-3-ium-1-yl)propanoate",GOMWIP02.mol,"[18, 20]",1,0.8084639336845709
FIGMAJ,1,"1,4-Cubanedicarboxylic acid",FIGMAJ.mol,"[5, 6]",1,0.8084649453271313
LINBUI,1,"10-(benzenecarbonyl)-8-phenyl-9a,10-dihydro-6aH-pyrrolo[3',4':3,4]pyrazolo[1,5-a]quinoline-7,9(6bH,8H)-dione",LINBUI.mol,"[0, 1]",1,0.8084762981613148
RAPLOK,1,2-Phenoxybenzoic acid,RAPLOK.mol,"[15, 14]",1,0.8084968027696896
DALWIW,1,"Methyl 1,2-dioxo-9βH-15,16-bisnorpodocarpa-3,7-dien-17-oate",DALWIW.mol,"[16, 17]",1,0.8085017883236725
BERMYA,1,Berninamycinic acid dihydrate,BERMYA.mol,"[7, 1]",1,0.8085250247272167
EGOLUI,1,"(2S,3R,5S)-5-((S)-2-(t-butyl(dimethyl)siloxy)-1-hydroxyethyl)-3-hydroxy-5-methyltetrahydrofuran-2-carboxylic acid methyl ester",EGOLUI.mol,"[44, 46]",1,0.8085675768019724
MIYVEY,1,"6,6-dimethyl-2-(4-methylphenyl)-6,7-dihydro-1,3-benzoxazol-4(5H)-one",MIYVEY.mol,"[34, 33]",1,0.8085681058060818
OSEXUG,1,"1-(4-Carboxybenzyl)-1H-3,1-benzimidazol-3-ium chloride monohydrate",OSEXUG.mol,"[3, 4]",1,0.8085724772386255
COLGAL,1,Dicalcium tetrahydrofuran-tetracarboxylate octahydrate,COLGAL.mol,"[8, 9]",1,0.8085803395733956
ENDIAC10,1,"(1'RS,3'RS,6'SR,7'SR,10'SR,11'RS,12'RS,13'RS)-2-(6'-Phenyltetracyclo(5.4.2.03,13.010,12)trideca-4',8'-dien-11'-yl)-acetic acid",ENDIAC10.mol,"[3, 2]",1,0.8085955021368845
DHSNTC,1,6-Dehydroxysantoninic acid spiro-dimer monohydrate,DHSNTC.mol,"[16, 17]",1,0.8086004383438488
HODLOC,1,(E)-Methyl N'-(2-hydroxybenzylidene)hydrazinecarboxylate,HODLOC.mol,"[6, 2]",1,0.8086021255139789
XOJKAK,1,"4-Methyl-2-((phenylcarbamothioyl)amino)-1,3-thiazol-3-ium (hydrogen sulfate) monohydrate",XOJKAK.mol,"[3, 2]",1,0.8086034261878091
XOZHEZ,1,"6-Amino-3-ethyl-1,2,4-triazolo(3,4-f)(1,2,4)triazin-8(7H)-one monohydrate",XOZHEZ.mol,"[1, 7]",1,0.8086079041565047
SURMOI,1,"2-((3,5-Dimethylphenyl)amino)benzoic acid",SURMOI.mol,"[0, 0]",1,0.8086117617543853
NUQSAV,1,(1-(Diaminomethylene)thiourea-1-ium) hydrogen azelate,NUQSAV.mol,"[25, 26]",1,0.8086263274826551
XOPFEQ,1,"6,7-dihydroxy-8-methoxy-3-methyl-1H-2-benzopyran-4(3H)-one monohydrate",XOPFEQ.mol,"[3, 5]",1,0.8086271225470029
PUNXII,1,"4-amino-2,3,5,6-tetrafluorobenzoic acid 18-crown-6 monohydrate",PUNXII.mol,"[7, 5]",1,0.8086416198795995
WALGUL,1,"(5S-(5α,7β,8α,9β,9aα))-Octahydro-7,8,9-trihydroxy-5-methyl-2H-pyrido(1,2-a)pyrimidin-5-ium bromide",WALGUL.mol,"[0, 12]",1,0.8086463276154463
FERTEE,1,"2-(1,8-naphthyridin-2-yl)phenol",FERTEE.mol,"[0, 5]",1,0.80864816829593
KAKVAX,1,"6,6a,7,8-tetrahydroxy-3-methyl-2,3,4,5,6,6a,7,12a-octahydrotetraphene-1,12-dione dimethyl sulfoxide solvate",KAKVAX.mol,"[4, 6]",1,0.8086603961955572
UCEXAB,1,"(S,S)-3,6-bis(Carboxymethyl)-2,5-diketopiperazine bis(4-phenylpyridine) clathrate",UCEXAB.mol,"[0, 5]",1,0.8086689838673338
VUWQIP,1,1-(3-cyanophenyl)-3-phenylurea triphenylphosphine oxide,VUWQIP.mol,"[2, 1]",1,0.8086733628319496
ODUTUF,1,"1-(3',5'-anhydro-2'-deoxy-3'-thio-α-D-lyxo-furanosyl)thymine",ODUTUF.mol,"[3, 5]",1,0.8086802911950693
MARBEM,1,"(1R*,2S*,3R*,4R*,5S*)-1-(6-Aminopurin-9-yl)-4-(hydroxymethyl)bicyclo(3.1.0)hexane-2,3-diol monohydrate",MARBEM.mol,"[7, 11]",1,0.8086821191136837
YAMQAH,1,S-2-(2-oxopyrrolidin-1-yl)butanamide R-methylsuccinic acid,YAMQAH.mol,"[1, 2]",1,0.808686265393692
YAMPIM,1,"Tetramethylpyrazine bis(endo-norbornene-cis-5,6-dicarboxylic acid)",YAMPIM.mol,"[0, 2]",1,0.8086894567978682
LUHWEQ,1,"1-Adamantyl-7-methyl-3-nitro-1,4-dihydro-1,2,4-triazolo(5,1-c)-1,2,4-triazin-4-one",LUHWEQ.mol,"[6, 0]",1,0.8087051975749525
HAYWEK,1,"2-(3,7-Dimethylocta-2,6-dienyl)-1,3,5,8-tetrahydroxyxanthone",HAYWEK.mol,"[4, 3]",1,0.8087406900026437
PABNAJ,1,"6-Hydroxy-2-thioxo-2,3-dihydropyrimidin-4(1H)-one",PABNAJ.mol,"[5, 7]",1,0.8087451806675752
CEMLAH,1,"3β-Acetoxy-4,4-14α-trimethyl-5α-pregna-7,9(11)-diene-20S-carboxylic acid monohydrate",CEMLAH.mol,"[29, 28]",1,0.8087921202011384
ROBTAE,1,"N-(N'',N''-Diethylaminothiocarbonyl)-N'-(2-carboxyphenyl)benzamidine methanol solvate",ROBTAE.mol,"[43, 45]",1,0.808800102237501
PCDCDC,1,"trans-Pentacyclo(4.4.0.02,5.03,8.04,7)decane-9,10-dicarboxylic acid",PCDCDC.mol,"[11, 12]",1,0.8088192211116617
YIDHAV,1,2-Dimethylamino-6-amino-8-cyano-9-benzyl-purine,YIDHAV.mol,"[6, 9]",1,0.808828491699328
KEJBAC,1,5-Hydroxyflavone,KEJBAC.mol,"[1, 2]",1,0.8088292549621521
RUTGAQ,1,"3a,8,9a-trihydroxy-2,3,3-trimethyl-2,3,3a,9a-tetrahydronaphtho[2,3-b]furan-4,9-dione",RUTGAQ.mol,"[3, 7]",1,0.8088364598722604
COSCUJ,1,ent-15α-Hydroxymethyl-16β-hydroxybeyeran-19-oic acid methanol solvate,COSCUJ.mol,"[22, 21]",1,0.8088584659621435
ZAWFOV,1,2-(((benzyloxy)carbonyl)amino)adamantane-2-carboxylic acid,ZAWFOV.mol,"[44, 45]",1,0.8088644095021754
MEMALA,1,Methylmalonic acid,MEMALA.mol,"[11, 10]",1,0.8088645249909295
ZEYLEW,1,"Cytosinium hydrogen adamantane-1,3-dicarboxylate cytosine monohydrate",ZEYLEW.mol,"[3, 5]",1,0.8088694990440604
VOXHUL01,1,N-Indol-3-ylacetyl-L-norleucine,VOXHUL01.mol,"[19, 20]",1,0.8089050728904124
UTOHOB,1,"1-(3,4-Dihydroxyphenyl)-2-(3,4-dimethoxyphenyl)ethanone monohydrate",UTOHOB.mol,"[30, 32]",1,0.8089115285591716
EBILEI,1,"N8,N8-Dimethyl-9-propyl-9H-purine-6,8-diamine",EBILEI.mol,"[29, 26]",1,0.8089183371560171
XUHZIJ,1,1-(3-C-Ethynyl-4-thio-β-D-ribofuranosyl)cytosine,XUHZIJ.mol,"[2, 3]",1,0.8089303987163375
